session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951773535,HVA,VISrl,evaluation,point,33.333,-3.333,300,9.7054455,11.604674,-17.3161089,-10.3662056,11.1497848,8.96361756,435.266389,0.750459858,0.708272316,False,22.6838911,-16.9564431,-10.4626461,11.9825626,8.26186112,-24.284132,1.45034665,431.154504,0.734716971,0.69962991,0.00864240577,0.0157428867,False,False,"[0.04434958886349324, 3.1914215783931557, 3.7462514788289494, 2.5490910183266524, -17.316108922816685, -10.36620560080762, 11.149784787764313, 8.96361755898973]","[0.0431186852089428, 3.2555866952366714, 3.7990064622806097, 2.641698329800939, -16.956443127313936, -10.462646063603922, 11.982562623771267, 8.261861120398017, -0.42383805878549197]"
744228101,951773543,HVA,VISrl,calibration,aperture,51.25,-8.75,800,20.967968,23.038116,4.48236247,-15.9388682,18.0413531,14.9411443,1173.97351,0.769567845,0.761729168,False,24.0611318,,,,,,,,,,,,False,False,"[0.05383985976030067, 0.4330776025084021, 0.41428410064760784, 0.8424996159572028, 4.48236246794051, -15.938868182710534, 18.041353113931827, 14.94114430783634]",[]
744228101,951773543,HVA,VISrl,calibration,point,51.25,-8.75,800,20.967968,23.038116,4.47548892,-15.9380407,18.7373672,15.7782403,1287.57478,0.769576621,0.761743224,False,24.0619593,,,,,,,,,,,,False,False,"[0.05379304381338851, 0.4335944002744066, 0.41480859355028604, 0.843515346441693, 4.475488922488333, -15.938040740500545, 18.73736717341876, 15.778240300995074]",[]
744228101,951773814,HVA,VISrl,evaluation,aperture,60,-30,300,1553.8995,103.82787,8.84788894,-46.9101981,22.4255055,11.9463431,1166.76275,2.38024451,2.43649688,False,-6.91019809,14.5653472,-46.2871799,24.4725246,10.7010736,-12.0210823,2.28692237,1140.54245,2.37934737,2.43568623,0.000810649088,0.0008971414,False,False,"[0.8399502101374996, 1.8925133131277048e-19, 0.8316064334451186, 3.6708049655402277, 8.847888941435155, -46.910198086561614, 22.425505453286625, 11.946343110065706]","[0.8385625326504209, 2.796326781079977e-34, 0.8307960355014555, 3.5826780647113887, 14.565347231793718, -46.28717992159825, 24.472524582713323, 10.701073583777438, -0.2098074652394093]"
744228101,951773814,HVA,VISrl,evaluation,point,60,-30,300,1553.8995,103.82787,8.85596676,-46.7621291,22.9938644,12.919126,1293.7502,2.38026168,2.43655366,False,-6.76212911,14.4443685,-46.1082635,24.9730878,11.8085702,-11.7726468,2.1148274,1284.32486,2.37938428,2.43583373,0.000719936634,0.00087739369,False,False,"[0.8398707682844915, 7.372773651191674e-19, 0.8287446976768635, 3.6597980357856295, 8.855966757818203, -46.76212911350149, 22.993864397545508, 12.919125986934061]","[0.8384475949309751, 7.839005710227049e-32, 0.8260453738537358, 3.568005333707355, 14.444368465784802, -46.108263486476055, 24.97308779932472, 11.808570214440355, -0.20547144792902605]"
744228101,951773831,HVA,VISrl,evaluation,aperture,34,-2,500,18.171279,12.316591,-12.6483885,-13.8740726,6.31252826,10.1590217,279.293322,0.57576664,0.509981741,False,26.1259274,-13.8360493,-12.8017566,12.1426413,6.13739715,-61.4630223,1.97846759,324.565777,0.571138579,0.510882372,-0.000900630757,0.00462806048,False,False,"[0.053226030302577075, 0.13491624431327826, 0.42818820830673243, 0.6489844352937676, -12.648388478810165, -13.874072610456832, 6.312528255325592, 10.159021676592042]","[0.04954422726220755, 0.17349097570706112, 0.4255485993242853, 0.6054430611166516, -13.8360492794472, -12.801756639983694, 12.142641341490474, 6.137397151440567, -1.0727321069231515]"
744228101,951773831,HVA,VISrl,evaluation,point,34,-2,500,18.171279,12.316591,-12.0103574,-14.2038531,7.20177364,10.8971659,341.789218,0.577400631,0.51332183,False,25.7961469,-13.537879,-12.809208,12.9922044,7.88773315,-62.9708851,1.64714046,446.31387,0.571447859,0.511072882,0.00224894811,0.00595277216,False,False,"[0.055849014855249283, 0.12057910702805189, 0.48104112480375094, 0.7379408047836161, -12.010357397657701, -14.20385307830603, 7.201773636825193, 10.897165904899637]","[0.050052123876189195, 0.1755968638723065, 0.44473855818572305, 0.6308751449459915, -13.537879003082173, -12.809207990618074, 12.992204407464497, 7.887733149221466, -1.0990492783470307]"
744228101,951776732,HVA,VISal,evaluation,aperture,73.529,35.294,1700,119.76103,2130.1923,33.1426801,16.8556518,49.9999999,26.2741709,5721.4269,0.78281421,0.760641362,True,6.85731985,33.094708,15.6265712,50,25.5976395,-5.18496423,1.95330511,5574.10636,0.782798774,0.760962257,-0.000320895312,1.5435851e-05,False,True,"[2.1271975712715463, 0.7485166366635875, 0.6447602872301527, 0.5577990204059969, 33.14268014677458, 16.85565177641839, 49.99999990921759, 26.274170920528793]","[2.1379450074646686, 0.7409608209824284, 0.6337086852938774, 0.5457073437740405, 33.09470798966101, 15.626571193059098, 49.99999999983661, 25.59763946085591, -0.0904946974682912]"
744228101,951776732,HVA,VISal,evaluation,point,73.529,35.294,1700,119.76103,2130.1923,32.9594699,16.8550325,50,26.7004173,5814.24572,0.782815817,0.760652709,True,7.04053007,32.9144271,15.6415572,50,26.0392283,-5.18752903,1.92017979,5670.26614,0.782800519,0.760971355,-0.000318646144,1.52981031e-05,False,True,"[2.1280940911758734, 0.7477891973656571, 0.6440749917589018, 0.5569806613505491, 32.95946992834012, 16.855032498396362, 49.99999999963898, 26.7004172666303]","[2.138762663332395, 0.7403711344548867, 0.6331383908173145, 0.5449820577175662, 32.91442706782773, 15.641557153682108, 49.99999999983342, 26.039228316547536, -0.09053946157061632]"
744228101,951776736,HVA,VISal,evaluation,aperture,15,20,1400,180.75871,342.58549,12.0264048,-52.1173679,2.00002872,2.00023128,17.4229534,0.503363864,0.47294887,True,-12.1173679,12.0573238,-52.338515,2.00041342,2.00000049,89.2365965,1.00020647,17.424294,0.503361063,0.47293487,1.3999976e-05,2.80117836e-06,True,False,"[0.059105584159640824, 1.7779181664695622, 2.8786516141253014, 0.06359494451743852, 12.026404782379423, -52.117367906623564, 2.000028719073767, 2.0002312809981926]","[0.05911112535986235, 2.150984044591125, 3.5072876719511923, 0.08045506949655566, 12.057323791760746, -52.338514967406894, 2.000413424141652, 2.000000488776116, 1.5574724222881802]"
744228101,951776736,HVA,VISal,evaluation,point,15,20,1400,180.75871,342.58549,13.2815907,-49.4046272,2.73600837,7.1146818,84.7770369,0.503308659,0.473458451,False,-9.40462719,15.7882686,-45.3041701,5.67732243,2.21053051,-65.4896248,2.56830766,54.6569511,0.503260491,0.473717353,-0.000258901639,4.81689089e-05,False,False,"[0.05893616237690566, 1.0087965547405806, 1.490960784560198, 0.035640194331848896, 13.28159073443971, -49.404627190641314, 2.7360083732056717, 7.114681802827868]","[0.058855826383313936, 1.2512724467847192, 1.7410820339654516, 0.03681667000863351, 15.788268637655008, -45.304170100817196, 5.677322426553778, 2.210530507023143, -1.143009579282662]"
744228101,951776744,HVA,VISal,calibration,aperture,60,50,300,434.32942,79.721849,8.0274212,58.5887321,24.8024537,18.201912,1966.15154,1.28830288,1.31353018,False,-18.5887321,,,,,,,,,,,,False,False,"[0.4451343921030589, 1.730519150818367, 1.6795549589546044, 1.5102886957468025, 8.027421195272954, 58.58873213129055, 24.802453688148848, 18.201912025361803]",[]
744228101,951776744,HVA,VISal,calibration,point,60,50,300,434.32942,79.721849,8.02559175,58.4782893,25.2934227,18.8412488,2075.49942,1.28829955,1.31352583,False,-18.4782893,,,,,,,,,,,,False,False,"[0.44513896852305607, 1.7266730457385437, 1.6758014220348485, 1.5069226739501576, 8.025591754030556, 58.478289250119516, 25.293422661356594, 18.841248822708568]",[]
744228101,951776770,HVA,VISal,calibration,aperture,60,47.5,400,368.34033,46.312553,13.3990273,44.4846452,17.0925236,16.8715683,1255.93445,1.21628417,1.28333762,False,-4.48464525,,,,,,,,,,,,False,False,"[0.20082337420539148, 0.6213993065637918, 0.8089052820679689, 0.9612158962893932, 13.399027338872575, 44.484645247366835, 17.092523636232013, 16.871568331129186]",[]
744228101,951776770,HVA,VISal,calibration,point,60,47.5,400,368.34033,46.312553,13.3939188,44.4602375,17.828492,17.6059129,1367.03139,1.21629005,1.28332061,False,-4.4602375,,,,,,,,,,,,False,False,"[0.20076918479842784, 0.6216450308339964, 0.809222398173405, 0.9614272140657141, 13.39391875993622, 44.46023750189607, 17.82849196506901, 17.6059128710389]",[]
744228101,951776786,HVA,VISal,evaluation,aperture,70,46.25,800,433.95153,71.446477,20.3571459,46.2569118,25.6632766,24.5812,2747.39127,2.88291743,2.97766259,False,-6.2569118,1.04600467,47.2274286,48.3447197,13.8544284,-37.0836782,3.48947775,2917.04407,2.86332563,2.96916769,0.00849490384,0.0195918023,False,False,"[0.7632075386803446, 1.63788048810883, 1.837817895492248, 1.9769975432814122, 20.357145867221384, 46.256911804246805, 25.66327659852497, 24.581199980188277]","[0.7867387266790007, 1.6714661520430558, 1.7766193644296637, 2.032661167581182, 1.0460046676954446, 47.227428631290195, 48.34471973954806, 13.854428433040395, -0.6472322839403377]"
744228101,951776786,HVA,VISal,evaluation,point,70,46.25,800,433.95153,71.446477,20.3557153,46.2545044,26.1541363,25.0913075,2858.04463,2.88292157,2.9776629,False,-6.25450439,1.01161409,47.2551248,48.6110518,14.754398,-37.1075054,3.29468215,3123.64623,2.86333381,2.96919861,0.00846428808,0.0195877607,False,False,"[0.7631401632631056, 1.638065558123829, 1.8380303033971677, 1.9771036070772994, 20.35571532541359, 46.25450438882889, 26.154136341979296, 25.09130754891109]","[0.7864732601465281, 1.673495328190578, 1.7790305979484864, 2.034833652951734, 1.0116140858870892, 47.25512484748866, 48.61105176009445, 14.754398005470968, -0.6476481464177573]"
744228101,951776798,HVA,VISal,evaluation,aperture,60,46.25,800,608.57901,86.878764,25.5725609,59.9999996,36.7042953,49.9999997,7992.67624,1.77865049,1.95539846,True,-19.9999996,8.15085927,40.3153653,50,17.857338,-46.7888298,2.79996941,3888.58908,1.7677225,1.94354436,0.0118541074,0.0109279895,False,True,"[1.1362166710530945, 1.621870318740837, 1.904750716213704, 1.5760166056768312, 25.572560919006257, 59.99999959233635, 36.70429531842208, 49.99999966703276]","[1.3313879667731936, 1.3533971079804075, 1.673628672813876, 1.3042997360181714, 8.150859265834917, 40.31536532077687, 49.9999999999002, 17.857337965490796, -0.816619132460858]"
744228101,951776798,HVA,VISal,evaluation,point,60,46.25,800,608.57901,86.878764,25.4705686,59.9999996,36.8479023,50,8023.94796,1.77863549,1.95541039,True,-19.9999996,8.29168557,40.1384017,50,18.5572144,-46.7627845,2.6943699,4040.9932,1.7677538,1.94358324,0.0118271515,0.0108816851,False,True,"[1.1404477710652563, 1.620762324517201, 1.906038179014945, 1.5757957844809607, 25.470568620682116, 59.99999957657216, 36.847902327362235, 49.99999999186719]","[1.3314126539868836, 1.3526326518209817, 1.6731404956635099, 1.3040198342831935, 8.291685565722025, 40.1384016993103, 49.99999999874467, 18.557214405081307, -0.8161645569495657]"
744228101,951776802,HVA,VISal,calibration,aperture,86,42,500,68.415233,235.63483,35.7185276,28.9092269,15.4813585,14.156072,954.458743,1.08700522,1.34591987,False,4.28147238,,,,,,,,,,,,False,False,"[0.15347694882230378, 1.0539995416926151, 1.0390223011322812, 1.417770763484393, 35.718527620421746, 28.90922692491438, 15.48135848404716, 14.156072039351121]",[]
744228101,951776802,HVA,VISal,calibration,point,86,42,500,68.415233,235.63483,35.6691023,28.909527,16.2557404,15.0517257,1065.61023,1.08701867,1.34599042,False,4.33089769,,,,,,,,,,,,False,False,"[0.15341314474978318, 1.0552977903350103, 1.0400153120294329, 1.4190423262402918, 35.66910230998184, 28.909527010642304, 16.255740365452297, 15.051725711824979]",[]
744228101,951776825,HVA,VISal,evaluation,aperture,70,47.5,400,101.16158,1352.5568,10.0194943,-1.5949408,14.7553431,2,128.524119,1.07206224,1.0721105,True,29.9805057,15.895752,60,41.82565,2,-79.8460443,20.912825,364.315815,1.06455492,1.07412246,-0.00201195978,0.00750731858,True,False,"[0.41187375114967073, 0.17010519620845896, 0.3927219247221043, 0.2682263038277015, 10.019494324799135, -1.5949408005087042, 14.755343055770162, 2.0000000000642566]","[0.40072412439684124, 0.19463747158954928, 0.558193834731517, 0.6029855197891743, 15.895752002492962, 59.99999999973731, 41.82564998612313, 2.0000000000000004, -1.393576367852571]"
744228101,951776825,HVA,VISal,evaluation,point,70,47.5,400,101.16158,1352.5568,7.85946751,-3.97966705,15.2712191,3.13889346,208.764001,1.07191017,1.07207151,False,32.1405325,17.9478689,59.4882142,44.887342,6.32345562,-82.2095406,7.09854622,1236.18564,1.06490551,1.07421022,-0.00213871289,0.00700466494,False,False,"[0.41381488070243444, 0.43026684180963365, 0.91671051452457, 0.647441192036502, 7.859467508595859, -3.979667048843364, 15.271219077207013, 3.138893459047095]","[0.39897544727331524, 0.16470724738213657, 0.5328039798355977, 0.6069146224361092, 17.94786890286165, 59.488214190370954, 44.88734195269483, 6.323455618713735, -1.4348271607299052]"
744228101,951776833,HVA,VISal,calibration,aperture,80,40,900,-14.178878,-14.271921,28.1479977,27.3410205,12.0310148,10.8806345,570.114136,0.727113948,0.653673478,False,11.8520023,,,,,,,,,,,,False,False,"[0.06722946444697157, 2.6584654446541993, 2.753398665112057, 2.8159296564462424, 28.14799768396705, 27.341020475360104, 12.031014754444985, 10.880634474726707]",[]
744228101,951776833,HVA,VISal,calibration,point,80,40,900,-14.178878,-14.271921,28.1468287,27.3430049,13.0688319,12.0404733,685.307773,0.726882779,0.653723937,False,11.8531713,,,,,,,,,,,,False,False,"[0.06685398222914186, 2.670691511032372, 2.765900932142772, 2.8276655713123477, 28.146828693861313, 27.343004940020723, 13.068831861736465, 12.040473276573374]",[]
744228101,951776841,HVA,VISal,evaluation,aperture,16.25,38.75,800,145.63398,547.38434,-22.3277024,-23.3844835,2,2,17.4206888,1.97019525,2.28562634,True,16.6155165,-22.3263229,-23.377625,2,2,-73.0863608,1,17.4206887,1.97019418,2.2856233,3.04018631e-06,1.06880036e-06,True,False,"[1.0738309516992264, 0.2358361125346979, 0.9006289577353772, 0.41444256669857266, -22.327702398640383, -23.38448345593289, 2.0000000000000004, 2.0000000046835384]","[1.07382782768238, 0.23608917424208548, 0.9009492950120679, 0.414549508664197, -22.32632292016472, -23.377625005136903, 2.000000000000013, 2.000000000000002, -1.2755976351133467]"
744228101,951776841,HVA,VISal,evaluation,point,16.25,38.75,800,145.63398,547.38434,-24.1717966,-25.7762627,2.82014191,5.27264237,64.7596671,1.97042634,2.28903615,False,14.2237373,-23.9731895,-24.7162101,3.1402715,2.56142631,-41.9364805,1.22598549,35.0311499,1.96912015,2.28689393,0.00214221631,0.00130618875,False,False,"[1.0743455615353437, 1.2712666816182354, 4.210314262185866, 2.7358397620855595, -24.171796610205345, -25.776262732401737, 2.8201419139207937, 5.272642366061583]","[1.0746114893643943, 3.662637717814172, 10.51147295877995, 8.062716899077971, -23.97318945718544, -24.716210142154328, 3.1402714997141166, 2.5614263116256994, -0.7319296618158027]"
744228101,951776856,HVA,VISal,calibration,aperture,40,47.5,400,360.06514,53.45595,-13.6158246,39.0543136,21.2751829,11.7233644,1086.25277,1.08661637,1.07659465,False,0.945686359,,,,,,,,,,,,False,False,"[0.12886014464914752, 0.388082260631418, 0.43241994741789475, 0.29954006535470573, -13.615824636769267, 39.0543136412413, 21.275182911334426, 11.723364391367681]",[]
744228101,951776856,HVA,VISal,calibration,point,40,47.5,400,360.06514,53.45595,-13.605934,38.9379258,21.8505252,12.6990227,1208.47455,1.08662474,1.07652421,False,1.06207419,,,,,,,,,,,,False,False,"[0.12888325642613233, 0.38866524135453806, 0.43273372706534086, 0.29980883959653276, -13.605933958950038, 38.937925814842075, 21.85052520217827, 12.699022651338]",[]
744228101,951776861,HVA,VISal,evaluation,aperture,60,50,300,176.73398,30.215646,11.6046722,60,19.9796405,25.5408322,2222.42976,1.1616002,1.31780534,True,-20,2.44147356,60,29.5100454,17.5242865,-57.2333163,1.68395132,2252.24459,1.15690285,1.31828514,-0.000479800567,0.00469735268,False,False,"[0.1857099654508615, 1.7247157573767444, 2.3000070361953107, 2.11082315870669, 11.604672179188501, 59.99999999901248, 19.97964052166751, 25.54083219417572]","[0.1852736690888619, 1.688361873114349, 2.231323531446684, 2.056863725468492, 2.4414735620734502, 59.99999999998283, 29.510045386653335, 17.52428651474963, -0.9989098118508761]"
744228101,951776861,HVA,VISal,evaluation,point,60,50,300,176.73398,30.215646,11.6044139,60,20.5950573,26.025094,2334.32134,1.16159123,1.31781572,True,-20,2.40738748,60,29.9450002,18.2094416,-57.1946445,1.64447657,2374.79583,1.15687666,1.31830899,-0.000493263197,0.00471457087,False,False,"[0.18573012024231003, 1.726448809644573, 2.302201216987167, 2.112796398068829, 11.604413923250448, 59.999999999962775, 20.595057267130425, 26.025093966573937]","[0.1853081348657098, 1.690542493208922, 2.2340490689002026, 2.0592608071896477, 2.4073874780919517, 59.9999999999886, 29.94500015557996, 18.209441649742818, -0.9982348616987631]"
744228101,951776865,HVA,VISal,evaluation,aperture,63.636,40,1100,102.47008,60.013899,5.650603,30.7321308,30.082689,28.9270692,3789.88836,1.04324128,1.06568611,False,9.26786915,14.1869962,36.6565912,39.0848636,20.9366315,43.1826416,1.86681719,3563.86086,1.04098336,1.06313855,0.00254755595,0.00225791872,False,False,"[0.21866114135463263, 0.22216158587174178, 0.19748356539017012, 0.3014469561454725, 5.650602999193243, 30.73213084542508, 30.082688965928956, 28.927069157607896]","[0.22648926934975283, 0.23108082493101764, 0.2165119943594234, 0.3299034784035124, 14.186996192032492, 36.656591161881316, 39.084863630141626, 20.936631506066977, 0.7536792750970132]"
744228101,951776865,HVA,VISal,evaluation,point,63.636,40,1100,102.47008,60.013899,5.65096479,30.72896,30.5029039,29.3579651,3900.07058,1.04324141,1.06568495,False,9.27103997,14.1781386,36.6312024,39.3851994,21.5173093,43.1267711,1.83039612,3690.84953,1.04098254,1.06313539,0.0025495636,0.00225887094,False,False,"[0.21865755318712607, 0.22217158647889948, 0.19749014779727928, 0.30145406777517897, 5.650964794692804, 30.72896003330953, 30.502903932306275, 29.35796509487646]","[0.22655600715235508, 0.2310360312925766, 0.21646188105297892, 0.3299176184966851, 14.178138596067763, 36.63120244385118, 39.38519936167762, 21.51730929270569, 0.7527041507480527]"
744228101,951776879,HVA,VISal,evaluation,aperture,84.444,33.333,900,112.428,637.04183,60,17.0955052,23.2253641,19.9047269,2013.37228,1.67864883,1.73197204,True,-20,60,-8.40631476,49.9999994,11.4863295,-49.3342547,4.35300062,2501.2471,1.67360703,1.720644,0.011328033,0.0050418027,False,True,"[0.3568573143756091, 1.227158746852983, 0.9660027707034481, 0.660116792424176, 59.99999999999999, 17.09550517739953, 23.22536411855663, 19.904726924191067]","[0.3502632320954769, 0.9643954958695135, 0.8038890721570608, 0.5738495561699317, 59.99999999999999, -8.406314755747395, 49.999999378250145, 11.486329489923119, -0.8610451785768136]"
744228101,951776879,HVA,VISal,evaluation,point,84.444,33.333,900,112.428,637.04183,60,17.0870121,23.7575811,20.5309225,2124.3008,1.67864425,1.73199559,True,-20,60,-8.19841798,50,12.6308333,-49.1561276,3.958567,2750.47269,1.67363548,1.72073759,0.0112580008,0.00500877569,False,True,"[0.35685034415900224, 1.228283524093589, 0.966804064929788, 0.6606841384992052, 59.99999999999999, 17.087012120715904, 23.757581127957202, 20.53092247166143]","[0.3499459012581621, 0.9659085344832778, 0.80535655488101, 0.5747116478769125, 59.99999999999999, -8.198417981283159, 49.999999955066855, 12.630833316900002, -0.8579362738269006]"
744228101,951776883,HVA,VISal,calibration,aperture,86.667,46.667,300,120.24024,131.7706,34.1029207,60,8.89249242,25.2354079,977.325345,1.36302316,1.37793863,True,-20,,,,,,,,,,,,False,False,"[0.3797390562911751, 3.6195463914027317, 3.2426984568909396, 2.5796887127114, 34.10292070374209, 59.999999998868645, 8.892492419524816, 25.235407877231943]",[]
744228101,951776883,HVA,VISal,calibration,point,86.667,46.667,300,120.24024,131.7706,34.1372334,60,10.3223981,25.7446457,1157.37169,1.36310328,1.37788377,True,-20,,,,,,,,,,,,False,False,"[0.3794070035265341, 3.6275051982042488, 3.2490752213425313, 2.5870274125584176, 34.13723338416166, 59.99999999753, 10.322398141118112, 25.74464571856031]",[]
744228101,951776891,HVA,VISal,calibration,aperture,56,48,500,32.796143,4.6117077,10.9040879,50.7613612,20.8216185,19.9016706,1804.71799,1.16156167,1.30664122,False,-10.7613612,,,,,,,,,,,,False,False,"[0.1726278349558012, 2.0300821772229853, 2.4332451095420273, 2.3871099000619016, 10.904087892474829, 50.761361239431956, 20.821618485261922, 19.901670601526032]",[]
744228101,951776891,HVA,VISal,calibration,point,56,48,500,32.796143,4.6117077,10.9033625,50.6950438,21.4233821,20.5003223,1912.73168,1.16155851,1.30665929,False,-10.6950438,,,,,,,,,,,,False,False,"[0.17259067239445286, 2.0282063720547026, 2.4311182891838854, 2.384953540900975, 10.903362538325165, 50.695043784913565, 21.423382050635357, 20.500322306334052]",[]
744228101,951776897,HVA,VISal,calibration,aperture,80,50,300,-105.44099,-35.073567,35.6164713,59.9999982,25.4005169,17.9185156,1982.21114,1.00841932,0.985777314,True,-19.9999982,,,,,,,,,,,,False,False,"[0.18714121946967716, 4.384144808630891, 5.2940975854722545, 5.472608124721686, 35.61647126934327, 59.9999982483649, 25.40051686773045, 17.918515576856723]",[]
744228101,951776897,HVA,VISal,calibration,point,80,50,300,-105.44099,-35.073567,35.6089502,59.9999991,25.8865708,18.6063553,2097.68929,1.00840905,0.985792076,True,-19.9999991,,,,,,,,,,,,False,False,"[0.18705701803409464, 4.391372974973593, 5.302604807425234, 5.481189812695384, 35.608950225030874, 59.99999909781099, 25.886570795421928, 18.60635526311009]",[]
744228101,951776913,HVA,VISal,calibration,aperture,86,8,500,100.828,828.30435,57.954275,-3.62403307,23.9922349,16.4068439,1714.35628,1.21445639,1.24777435,False,-17.954275,,,,,,,,,,,,False,False,"[2.177326454786984, 1.7642045955330283, 2.7974565960583444, 3.3070734238174593, 57.95427496770069, -3.624033068030526, 23.9922349359983, 16.406843918675637]",[]
744228101,951776913,HVA,VISal,calibration,point,86,8,500,100.828,828.30435,58.0480917,-3.6227803,24.561272,17.1823919,1837.97587,1.21446678,1.2477918,False,-18.0480917,,,,,,,,,,,,False,False,"[2.177050605895511, 1.7680773602215267, 2.8028286272450615, 3.314341487382708, 58.04809171970985, -3.6227802980950843, 24.56127198771557, 17.18239192016239]",[]
744228101,951776918,HVA,VISal,evaluation,aperture,80,50,300,302.6306,260.87248,27.9506248,60,8.78301239,16.3048148,623.684131,1.5178226,1.59936971,True,-20,20.4532313,60,18.9805626,7.80118988,-65.3306518,2.4330343,644.87458,1.51625496,1.58890768,0.0104620354,0.00156764069,False,False,"[0.3828969658608602, 3.726108961800171, 2.9026652234845383, 2.4375573204865835, 27.95062483998936, 59.99999999999999, 8.783012388407252, 16.304814773680533]","[0.3813614627269006, 3.3465818604332784, 2.6009057781604277, 2.2613514290094683, 20.453231276672344, 59.99999999999995, 18.980562551800542, 7.801189882918277, -1.140234976317899]"
744228101,951776918,HVA,VISal,evaluation,point,80,50,300,302.6306,260.87248,27.966271,60,10.1428563,17.0084376,751.328773,1.51785964,1.59975699,True,-20,20.3754414,60,19.6078054,9.27607634,-65.1314884,2.11380379,792.133956,1.51628466,1.58941369,0.0103433015,0.0015749796,False,False,"[0.3829770115594517, 3.7881710006639095, 2.949904852039075, 2.479042713189602, 27.96627102056337, 59.99999999999999, 10.142856258229523, 17.00843759438535]","[0.38139900043229613, 3.411403310728359, 2.6495143218630526, 2.306295764760763, 20.375441435003957, 59.99999999999997, 19.607805351624403, 9.276076342101705, -1.1367589195040815]"
744228101,951776931,HVA,VISal,evaluation,aperture,62.5,47.5,800,470.42605,65.333087,5.30950795,60,24.1624419,25.1028015,2641.60784,2.43481665,3.30582018,True,-20,19.3195469,59.9999924,31.0566524,18.4872361,39.2988295,1.679897,2500.52936,2.43407881,3.30338657,0.00243360882,0.000737846849,False,False,"[0.35089754068309337, 1.1082075086547387, 1.534532154893718, 0.7868084239620842, 5.309507953383842, 59.99999999920395, 24.16244194796714, 25.102801537011324]","[0.3541219058918482, 1.1768889223191856, 1.5974811538252918, 0.8300993231240427, 19.319546890214387, 59.999992386813524, 31.05665244483993, 18.487236088886974, 0.6858939663093673]"
744228101,951776931,HVA,VISal,evaluation,point,62.5,47.5,800,470.42605,65.333087,5.31058769,59.9999999,24.6770437,25.6031619,2751.64284,2.43481888,3.30582106,True,-19.9999999,19.3280329,59.9999875,31.4633818,19.1591911,39.3071104,1.64220826,2625.35416,2.4340854,3.30338613,0.00243493609,0.000733486288,False,False,"[0.35087431199197655, 1.108589314928769, 1.5349696369744448, 0.7870202874217621, 5.310587692724949, 59.99999990000738, 24.677043686479585, 25.6031619206926]","[0.3540923980733942, 1.1774816647528512, 1.5981924949795518, 0.830444320665173, 19.328032933683108, 59.99998746644374, 31.4633818096284, 19.15919107485888, 0.6860384956113421]"
744228101,951776937,HVA,VISal,calibration,aperture,86.667,15,600,61.719653,473.81572,60,14.0967975,37.4219347,30.65084,4995.4423,1.13836371,1.13489812,True,-20,,,,,,,,,,,,False,False,"[0.831274650483396, 1.2029942752376912, 1.5288693710287575, 1.9667326151843114, 59.99999999999692, 14.096797473468936, 37.421934701239714, 30.650840011040838]",[]
744228101,951776937,HVA,VISal,calibration,point,86.667,15,600,61.719653,473.81572,60,14.0966771,37.7571138,31.0609201,5107.61831,1.13836393,1.13489961,True,-20,,,,,,,,,,,,False,False,"[0.8312530605545928, 1.2030573904683666, 1.528952182717388, 1.966815973952866, 59.999999999996454, 14.09667714625341, 37.757113812294634, 31.060920129480238]",[]
744228101,951776945,HVA,VISal,calibration,aperture,15,45,400,516.96624,178.68684,-31.8336987,34.4177321,13.5219093,13.0202307,766.764551,1.16120164,1.19023521,False,5.58226786,,,,,,,,,,,,False,False,"[0.3685040636181311, 0.8091489007224854, 0.7428057778404308, 0.8347656594378924, -31.83369870169259, 34.417732141258945, 13.521909292995584, 13.020230675314274]",[]
744228101,951776945,HVA,VISal,calibration,point,15,45,400,516.96624,178.68684,-31.838533,34.405906,14.4773402,13.999174,882.666251,1.16117799,1.19021151,False,5.59409399,,,,,,,,,,,,False,False,"[0.3683514520055294, 0.8103360657457652, 0.7434342798514584, 0.8351644259128422, -31.838533009915338, 34.40590600670205, 14.477340233474175, 13.999173984262816]",[]
744228101,951776953,HVA,VISal,evaluation,aperture,10,40,300,3588.6483,502.89722,-43.1989858,59.9998452,4.04884861,40.8567471,720.444706,0.864817273,0.888271936,False,-19.9998452,-57.5033423,59.9999047,49.9999999,2,-62.4476862,24.9999999,435.517217,0.858543863,0.878359137,0.00991279863,0.00627341035,True,True,"[0.14775489962625127, 0.6238617229463457, 0.25639222157482205, 0.3733701827381529, -43.19898584484274, 59.99984523916703, 4.048848613181736, 40.85674706541008]","[0.14008475840079668, 0.5911288293349243, 0.3002789377195921, 0.29469872830476024, -57.503342324000954, 59.999904686868796, 49.999999858596034, 2.0000000000000004, -1.089917735167766]"
